"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-01","  71.2"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-02","  68.8"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-03","  68.4"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-04","  66.9"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-05","  63.0"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-06","  68.1"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-07","  64.8"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-08","  66.1"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-09","  66.8"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-10","  59.9"," 4"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-11","  66.7"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-12","  64.1"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-13","  61.6"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-14","  61.2"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-15","  68.0"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-16","  68.7"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-17","  65.2"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-18","  68.4"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-19","  69.7"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-20","  67.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-21","  66.1"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-22","  63.6"," 8"
