"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-04","  42.3","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-05","  45.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-06","  44.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-07","  48.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-08","  48.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-09","  52.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-10","  60.1","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-11","  54.5","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-12","  54.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-13","  46.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-14","  44.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-15","  44.1","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-16","  44.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-17","  43.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-18","  48.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-19","  52.2","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-20","  57.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-21","  59.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-22","  60.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-23","  57.9","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-24","  55.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-25","  51.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-26","  50.9","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-27","  52.8","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-28","  54.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-29","  57.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-06-30","  56.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-01","  57.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-02","  58.1","22"
