"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-20","  83.8"," 8"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-23","  86.1"," 9"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-24","  82.9","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-25","  84.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-26","  85.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-27","  81.8","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-28","  83.0","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-29","  83.4","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-30","  84.0","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-07-31","  81.2","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-01","  83.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-02","  84.5","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-03","  80.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-04","  84.3","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-05","  76.1","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-06","  82.5","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-07","  87.1","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-08","  87.1","10"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-09","  87.0","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-10","  87.5","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-11","  88.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-12","  87.5","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-13","  88.7","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-14","  79.6"," 9"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-15","  79.5","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-16","  84.8","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-17","  85.4"," 8"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-18","  87.8","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-19","  86.3","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-20","  87.0","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-21","  88.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-22","  84.9","10"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-23","  86.7","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-24","  83.8","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-25","  87.0","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-26","  84.4","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-27","  85.6","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-28","  87.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-29","  88.2","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-30","  82.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-08-31","  87.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-01","  82.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-02","  85.5","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-03","  85.2","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-04","  80.1","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-05","  85.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-06","  80.1","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-07","  81.7","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-08","  84.5","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-09","  84.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-10","  82.7","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-11","  80.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-12","  81.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-13","  81.5","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-14","  78.1","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-15","  77.5"," 6"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-16","  80.3","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-18","  86.4","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-19","  85.1","10"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-20","  84.7","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-21","  88.3","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-22","  77.5","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-23","  84.8","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-24","  84.9"," 6"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-25","  86.7","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-26","  83.6","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-27","  83.1","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-28","  82.4","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-29","  83.0","17"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-09-30","  82.2","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-01","  85.5","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-02","  80.9","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-03","  84.3","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-04","  81.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-05","  81.2","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-06","  77.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-07","  83.1","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-08","  86.0","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-09","  80.5","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-10","  85.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-11","  79.0","15"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-12","  81.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-13","  82.9","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-14","  85.4","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-15","  84.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-16","  83.7","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-17","  83.5","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-18","  82.6","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-19","  79.4"," 9"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-20","  84.9","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-21","  79.5","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-22","  82.5","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-23","  80.5","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-10-24","  80.4","12"
