,STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  .1,  SLP  ,  .2,  STP  ,  .3, VISIB,  .4,  WDSP,  .5, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Unnamed: 22
161,854880,99999,20180611,52.8,24,46.0,24,9999.9,0,9999.9,0,5.8,22,8.3,24,15.0,999.9,   57.2*,  45.3 , 1.06G,999.9,10000,
162,854880,99999,20180612,50.0,24,39.9,24,1024.6,4,1007.7,4,8.2,4,6.6,24,12.0,999.9,   60.8*,  41.0 , 0.00G,999.9,0,
163,854880,99999,20180613,49.3,24,40.7,24,1020.6,4,1002.8,4,7.8,4,5.9,24,9.9,999.9,   60.4 ,  40.3 , 0.00G,999.9,0,
164,854880,99999,20180614,49.8,24,41.6,24,1020.7,4,1003.2,4,9.3,4,5.5,24,11.1,999.9,   59.0*,  41.7 , 0.00G,999.9,0,
165,854880,99999,20180615,51.3,24,44.1,24,1019.1,4,1001.8,4,6.2,4,5.1,24,12.0,999.9,   59.5 ,  41.0*, 0.00G,999.9,0,
166,854880,99999,20180616,52.3,24,48.2,24,1017.6,4,1000.7,4,6.8,5,5.3,24,11.1,999.9,   61.0 ,  44.1 , 0.00G,999.9,0,
167,854880,99999,20180617,50.9,23,49.2,23,1018.2,4,1001.5,4,2.7,18,3.7,23,8.9,999.9,   59.9 ,  47.3 , 0.00G,999.9,100000,
168,854880,99999,20180618,49.7,24,48.6,24,1016.5,4,998.7,4,2.4,23,4.2,24,8.0,999.9,   56.5 ,  44.6*, 0.00G,999.9,100000,
169,854880,99999,20180619,51.7,24,48.4,24,1019.2,4,1001.5,4,6.2,24,4.1,24,11.1,999.9,   55.9 ,  50.0*, 0.00G,999.9,10000,
170,854880,99999,20180620,51.1,24,47.8,24,1019.2,4,1001.5,4,6.1,23,3.6,24,8.9,999.9,   55.4 ,  49.1 , 0.00G,999.9,0,
171,854880,99999,20180621,47.5,24,45.2,24,1018.5,4,1001.5,4,3.1,16,3.7,24,11.1,999.9,   55.8 ,  40.1 , 0.00G,999.9,100000,
172,854880,99999,20180622,49.2,23,47.4,23,1015.8,4,998.0,4,2.6,19,3.7,23,7.0,999.9,   56.1 ,  42.8*, 0.00G,999.9,100000,
173,854880,99999,20180623,52.8,24,47.5,24,1019.3,4,1002.5,4,6.3,22,2.2,24,7.0,999.9,   57.2*,  50.0*, 0.00G,999.9,10000,
174,854880,99999,20180624,50.0,24,45.3,24,1019.1,4,1001.2,4,6.5,11,4.9,24,9.9,999.9,   57.9 ,  43.0 , 0.00G,999.9,0,
175,854880,99999,20180625,49.8,24,46.3,24,1020.1,5,1002.2,5,6.6,9,5.5,24,12.0,999.9,   58.1 ,  42.8 , 0.00G,999.9,0,
176,854880,99999,20180626,48.8,24,47.0,24,1018.4,4,1000.6,4,2.6,14,3.7,24,9.9,999.9,   57.7 ,  44.2 , 0.00G,999.9,100000,
177,854880,99999,20180627,47.7,24,46.2,23,9999.9,0,9999.9,0,4.1,15,4.4,24,14.0,999.9,   58.1 ,  32.0*, 0.00G,999.9,100000,
178,854880,99999,20180628,53.8,23,48.4,23,1016.6,4,999.0,4,6.2,23,3.4,23,8.0,999.9,   58.3 ,  51.6 , 0.00G,999.9,0,
179,854880,99999,20180629,51.0,24,46.0,24,1018.6,4,1000.9,4,6.2,11,5.5,24,12.0,999.9,   59.0*,  42.8*, 0.00G,999.9,0,
180,854880,99999,20180630,53.7,24,47.8,24,9999.9,0,9999.9,0,6.2,24,4.2,24,8.0,999.9,   59.0*,  51.4 , 0.00G,999.9,0,
181,854880,99999,20180701,57.1,13,46.9,13,9999.9,0,9999.9,0,7.0,8,6.5,13,12.0,999.9,   63.3*,  47.1 , 0.00G,999.9,0,
182,854880,99999,20180702,53.1,22,45.3,22,9999.9,0,9999.9,0,7.0,4,6.5,22,11.1,999.9,   62.6*,  44.6 , 0.00G,999.9,0,
183,854880,99999,20180703,55.5,15,50.8,15,1013.8,4,996.7,4,6.8,13,5.5,15,12.0,999.9,   63.7 ,  48.9 , 0.00G,999.9,0,
184,854880,99999,20180704,54.9,24,47.9,24,1012.8,4,996.2,4,6.6,8,6.0,23,18.1,31.1,   66.2*,  47.3 , 0.00G,999.9,10000,
185,854880,99999,20180705,56.5,24,51.8,24,1016.5,4,1000.3,4,6.6,22,4.7,24,11.1,999.9,   66.4 ,  50.7 , 0.14G,999.9,10000,
186,854880,99999,20180706,57.4,24,53.3,24,9999.9,0,9999.9,0,4.5,18,4.7,24,9.9,999.9,   66.0 ,  53.1 , 0.04G,999.9,110000,
187,854880,99999,20180707,54.9,24,48.9,24,1016.8,4,999.6,4,4.5,6,6.4,24,11.1,999.9,   67.1 ,  47.1 , 0.00G,999.9,100000,
188,854880,99999,20180708,51.0,19,48.3,19,9999.9,0,9999.9,0,5.5,10,4.9,19,8.9,999.9,   65.7 ,  45.1 , 0.00G,999.9,0,
189,854880,99999,20180709,52.9,24,48.5,24,1017.5,4,1000.7,4,6.2,24,2.6,24,8.0,999.9,   59.9 ,  51.6 , 0.00G,999.9,0,
190,854880,99999,20180710,51.9,24,46.8,24,1017.0,4,1000.2,4,6.3,24,2.8,24,5.1,999.9,   55.2 ,  50.0*, 0.00G,999.9,0,
191,854880,99999,20180711,52.6,23,45.6,23,1018.0,4,1000.8,4,6.7,18,3.3,23,9.9,999.9,   57.2*,  50.0*, 0.00G,999.9,0,
192,854880,99999,20180712,49.2,23,45.3,23,1017.9,4,1001.0,4,5.7,13,5.7,23,9.9,999.9,   59.2*,  41.2 , 0.00G,999.9,0,
193,854880,99999,20180713,48.9,24,47.3,24,1016.1,4,999.2,4,3.6,20,5.3,24,9.9,999.9,   60.6 ,  44.4 , 0.00G,999.9,100000,
194,854880,99999,20180714,49.8,24,48.3,24,1016.4,4,999.5,4,3.8,24,3.1,24,6.0,999.9,   55.0 ,  44.6*, 0.00G,999.9,100000,
195,854880,99999,20180715,52.2,24,48.5,24,1016.0,4,998.8,4,5.6,17,4.7,24,13.0,999.9,   59.0*,  46.0 , 0.00G,999.9,100000,
196,854880,99999,20180716,52.0,24,49.9,24,1014.9,4,998.2,4,4.9,22,3.5,24,7.0,999.9,   59.2 ,  48.6 , 0.00G,999.9,100000,
197,854880,99999,20180717,53.2,24,50.0,24,1018.1,4,1001.8,4,6.1,24,2.8,24,7.0,999.9,   55.6 ,  51.4 , 0.01G,999.9,10000,
198,854880,99999,20180718,52.7,24,44.1,24,1019.5,4,1001.8,4,6.5,24,5.8,24,9.9,999.9,   57.2*,  49.6 , 0.00G,999.9,0,
199,854880,99999,20180719,47.9,23,38.6,23,1022.6,4,1005.2,4,7.2,12,4.8,23,12.0,999.9,   57.4 ,  38.8 , 0.00G,999.9,0,
200,854880,99999,20180720,49.1,24,35.2,24,1023.7,4,1007.2,4,8.5,4,5.9,24,11.1,999.9,   62.6*,  38.1 , 0.00G,999.9,0,
201,854880,99999,20180721,51.0,24,40.1,24,1013.8,4,997.0,4,6.1,8,6.5,24,13.0,999.9,   63.7 ,  40.3 , 0.00G,999.9,0,
202,854880,99999,20180722,51.6,24,46.0,24,1018.8,4,1001.1,4,6.5,11,5.8,24,9.9,999.9,   63.3 ,  44.4 , 0.00G,999.9,0,
203,854880,99999,20180723,49.9,24,43.7,24,1016.3,4,999.0,4,8.2,5,5.8,24,12.0,999.9,   59.9 ,  41.9 , 0.00G,999.9,0,
204,854880,99999,20180724,50.6,24,45.4,24,1019.1,4,1001.8,4,6.2,19,4.1,24,11.1,999.9,   59.0 ,  46.4*, 0.00G,999.9,0,
205,854880,99999,20180725,46.6,24,42.7,24,1020.4,4,1003.8,4,5.8,11,5.1,24,12.0,999.9,   56.5 ,  36.5 , 0.00G,999.9,0,
206,854880,99999,20180726,48.8,24,45.2,24,1017.3,4,999.5,4,5.7,24,4.0,23,8.0,999.9,   57.0 ,  44.4 , 0.00G,999.9,0,
207,854880,99999,20180727,52.0,24,45.6,24,1020.6,5,1002.9,5,5.7,24,4.5,24,8.9,999.9,   57.2*,  46.9 , 0.07G,999.9,10000,
208,854880,99999,20180728,50.4,24,42.6,24,1023.7,4,1006.3,4,8.7,5,6.9,24,11.1,999.9,   60.8*,  41.5 , 0.00G,999.9,0,
209,854880,99999,20180729,49.8,24,42.5,24,9999.9,0,9999.9,0,7.5,5,5.9,24,13.0,999.9,   61.9 ,  38.1 , 0.00G,999.9,0,
210,854880,99999,20180730,48.9,24,42.5,24,1019.9,4,1002.1,4,7.0,4,6.2,24,11.1,999.9,   59.7 ,  39.9 , 0.00G,999.9,0,
211,854880,99999,20180731,48.9,24,44.1,24,1017.2,5,999.7,5,6.7,12,5.4,24,11.1,999.9,   58.3 ,  41.5 , 0.00G,999.9,0,
212,854880,99999,20180801,50.4,24,44.9,24,1018.6,4,1001.2,4,6.2,24,5.2,24,8.9,999.9,   57.2*,  45.3 , 0.00G,999.9,0,
213,854880,99999,20180802,50.8,23,42.9,23,1019.8,4,1002.9,4,6.5,21,4.2,23,8.9,999.9,   57.6 ,  47.3 , 0.00G,999.9,0,
214,854880,99999,20180803,50.4,24,42.5,24,1020.3,4,1002.5,4,7.8,4,5.4,24,8.9,999.9,   62.6*,  42.4 , 0.00G,999.9,0,
215,854880,99999,20180804,50.6,24,44.3,24,1016.5,4,999.7,4,7.1,8,5.8,24,15.9,999.9,   63.7 ,  41.2 , 0.00G,999.9,0,
216,854880,99999,20180805,50.0,24,45.8,24,1018.9,4,1001.1,4,6.4,14,4.4,24,9.9,999.9,   62.2 ,  42.8*, 0.00G,999.9,0,
217,854880,99999,20180806,50.4,24,46.2,24,1016.9,4,1000.0,4,7.1,7,5.8,24,12.0,999.9,   59.0*,  41.9 , 0.00G,999.9,0,
218,854880,99999,20180807,55.6,23,49.2,23,1019.2,4,1001.5,4,6.2,10,5.7,23,12.0,999.9,   64.4*,  47.1 , 0.00G,999.9,0,
219,854880,99999,20180808,58.1,22,42.6,22,1014.1,4,996.7,4,7.8,4,6.4,22,12.0,999.9,   75.2*,  47.5 , 0.00G,999.9,0,
220,854880,99999,20180809,51.7,24,46.0,24,1014.8,4,997.2,4,6.4,15,6.2,24,14.0,999.9,   76.1 ,  44.4 , 0.00G,999.9,100000,
221,854880,99999,20180810,51.9,24,48.8,24,1015.5,4,998.7,4,6.3,24,5.6,24,11.1,999.9,   61.5 ,  48.2*, 0.00G,999.9,0,
222,854880,99999,20180811,51.7,24,48.6,24,1016.8,4,999.1,4,6.0,24,3.7,24,7.0,999.9,   57.7 ,  49.3 , 0.01G,999.9,10000,
223,854880,99999,20180812,52.7,22,47.9,22,1018.1,4,1000.4,4,6.4,22,3.7,22,8.9,999.9,   57.2*,  50.0*, 0.00G,999.9,0,
224,854880,99999,20180813,55.6,22,48.4,22,1021.6,4,1004.0,4,6.5,14,5.1,22,12.0,999.9,   64.4*,  47.8 , 0.00G,999.9,0,
225,854880,99999,20180814,52.3,23,45.6,23,1016.4,4,1000.1,4,6.5,4,5.9,23,13.0,999.9,   66.2 ,  43.7 , 0.00G,999.9,0,
226,854880,99999,20180815,49.9,24,47.1,24,1015.9,4,998.1,4,5.5,17,5.6,24,11.1,999.9,   62.2 ,  43.9 , 0.00G,999.9,100000,
227,854880,99999,20180816,51.9,23,47.8,23,1019.2,4,1003.3,4,6.3,23,3.8,23,9.9,999.9,   57.2*,  49.6 , 0.00G,999.9,0,
228,854880,99999,20180817,52.9,24,48.1,24,1020.0,4,1002.3,4,6.3,24,5.6,24,9.9,999.9,   58.1 ,  51.1 , 0.00G,999.9,0,
229,854880,99999,20180818,53.8,24,48.8,24,1020.0,4,1003.7,4,6.8,10,5.3,24,14.0,999.9,   62.6*,  47.7 , 0.00G,999.9,0,
230,854880,99999,20180819,51.9,24,46.4,24,1016.5,4,998.8,4,7.8,4,5.6,24,12.0,999.9,   63.0 ,  43.2 , 0.00G,999.9,0,
231,854880,99999,20180820,50.8,24,45.1,24,1017.4,4,1000.6,4,6.2,15,4.8,24,11.1,999.9,   61.5 ,  47.8 , 0.00G,999.9,0,
232,854880,99999,20180821,47.4,24,42.3,24,1019.5,4,1001.6,4,7.0,12,5.5,24,11.1,999.9,   57.2*,  39.0 , 0.00G,999.9,0,
233,854880,99999,20180822,50.0,24,45.0,24,1018.5,4,1001.2,4,6.4,20,5.2,24,12.0,999.9,   57.6 ,  43.5 , 0.00G,999.9,0,
234,854880,99999,20180823,52.7,24,45.2,24,1019.7,4,1002.0,4,6.6,15,6.6,24,12.0,999.9,   62.6*,  45.9 , 0.00G,999.9,0,
235,854880,99999,20180824,52.0,24,41.8,24,1020.8,4,1004.0,4,6.2,4,6.6,24,12.0,999.9,   63.1 ,  41.0 , 0.00G,999.9,0,
236,854880,99999,20180825,54.2,24,43.4,24,1014.7,4,997.1,4,7.8,4,6.8,24,14.0,999.9,   62.6 ,  44.1 , 0.00G,999.9,0,
237,854880,99999,20180826,51.4,24,47.5,24,9999.9,0,9999.9,0,5.6,18,4.5,24,9.9,999.9,   59.0*,  44.2 , 0.00G,999.9,0,
238,854880,99999,20180827,53.6,24,49.3,24,1016.6,4,998.9,4,6.1,24,2.9,24,8.0,999.9,   59.4 ,  50.9 , 0.00G,999.9,10000,
239,854880,99999,20180828,51.6,24,48.0,24,1017.6,4,1000.8,4,6.2,24,3.7,24,7.0,999.9,   57.9 ,  48.2*, 0.01G,999.9,0,
240,854880,99999,20180829,52.2,24,47.6,24,1016.4,4,998.8,4,6.3,24,4.1,24,13.0,999.9,   57.2*,  48.2*, 0.00G,999.9,0,
241,854880,99999,20180830,52.7,24,46.5,24,1017.8,4,1000.1,4,6.5,24,4.2,24,8.9,999.9,   57.2 ,  50.5 , 0.00G,999.9,0,
242,854880,99999,20180831,52.7,24,46.0,24,1018.5,4,1000.8,4,6.2,23,5.2,24,11.1,999.9,   57.2*,  48.0 , 0.00G,999.9,0,
243,854880,99999,20180901,53.3,24,47.2,24,1019.8,4,1003.0,4,6.2,12,6.5,24,12.0,999.9,   61.0*,  43.0 , 0.00G,999.9,0,
244,854880,99999,20180902,53.6,24,46.9,24,1019.0,4,1001.4,4,7.8,4,6.6,24,14.0,999.9,   62.6 ,  44.1 , 0.00G,999.9,0,
245,854880,99999,20180903,53.0,23,47.9,23,1013.5,4,995.9,4,6.2,7,4.9,23,15.0,999.9,   63.5 ,  43.3 , 0.00G,999.9,100000,
246,854880,99999,20180904,53.8,24,50.3,24,1011.8,4,995.1,4,5.6,22,2.8,24,8.0,999.9,   61.7 ,  50.7 , 0.01G,999.9,10000,
247,854880,99999,20180905,57.3,24,49.4,24,1017.2,4,1000.6,4,6.3,24,4.5,24,12.0,999.9,   62.6*,  55.0 , 0.00G,999.9,0,
248,854880,99999,20180906,52.4,22,49.1,22,9999.9,0,9999.9,0,3.7,12,5.1,22,11.1,999.9,   64.0 ,  45.0 , 0.00G,999.9,100000,
249,854880,99999,20180907,53.1,24,49.9,24,1017.9,4,1000.2,4,6.1,23,4.4,23,8.0,999.9,   60.6 ,  48.7 , 0.00G,999.9,0,
250,854880,99999,20180908,53.2,24,49.5,24,1018.0,4,1001.2,4,6.3,23,3.9,24,9.9,999.9,   57.0 ,  51.6 , 0.00G,999.9,0,
251,854880,99999,20180909,51.5,24,48.9,24,1016.8,4,1000.0,4,5.9,21,4.9,24,13.0,999.9,   57.2 ,  48.2 , 0.00G,999.9,0,
252,854880,99999,20180910,50.4,24,49.0,24,1015.7,4,998.8,4,2.6,20,4.5,24,9.9,999.9,   58.3 ,  46.0 , 0.00G,999.9,110000,
253,854880,99999,20180911,52.6,24,49.6,24,1016.6,4,999.0,4,5.8,24,4.7,24,8.9,999.9,   56.1 ,  50.0*, 0.00G,999.9,0,
254,854880,99999,20180912,54.3,24,48.9,24,1017.9,4,1001.2,4,6.5,24,4.6,24,9.9,999.9,   59.2*,  51.8*, 0.00G,999.9,0,
255,854880,99999,20180913,53.2,23,49.0,23,1017.8,4,1001.0,4,6.0,19,5.0,23,8.0,999.9,   59.4 ,  50.7 , 0.00H,999.9,10000,
256,854880,99999,20180914,53.9,24,48.3,24,1017.7,4,1001.4,4,6.3,24,4.2,24,8.0,999.9,   56.3 ,  52.5 , 0.00G,999.9,0,
257,854880,99999,20180915,52.7,18,47.2,18,9999.9,0,9999.9,0,6.2,18,4.1,18,9.9,999.9,   56.1 ,  51.1 , 0.00G,999.9,0,
258,854880,99999,20180916,53.3,19,43.5,19,9999.9,0,9999.9,0,7.1,7,7.0,19,15.0,999.9,   60.8*,  44.2 , 0.00G,999.9,0,
259,854880,99999,20180918,56.9,12,50.8,12,9999.9,0,9999.9,0,5.6,8,7.7,12,15.0,999.9,   62.6*,  46.2 , 0.00G,999.9,100000,
260,854880,99999,20180919,56.7,22,50.5,22,1016.8,4,1000.2,4,7.8,7,6.5,22,13.0,999.9,   64.6 ,  48.2*, 0.00G,999.9,0,
261,854880,99999,20180920,60.0,15,49.3,15,1015.0,4,997.5,4,7.0,4,7.3,15,14.0,999.9,   68.0*,  48.9 , 0.00G,999.9,0,
262,854880,99999,20180921,57.9,24,47.3,24,1011.7,4,995.2,4,6.2,8,7.2,24,15.9,999.9,   71.4 ,  50.4 , 0.00G,999.9,0,
263,854880,99999,20180922,53.8,24,51.0,24,1016.0,4,998.4,4,5.5,24,4.8,24,13.0,999.9,   66.6 ,  49.6 , 0.00G,999.9,100000,
264,854880,99999,20180923,54.8,22,50.8,22,1016.3,4,999.6,4,4.1,16,5.8,22,15.0,999.9,   64.4*,  49.1 , 0.00G,999.9,100000,
265,854880,99999,20180924,58.3,5,51.4,5,9999.9,0,9999.9,0,6.2,4,10.0,5,13.0,999.9,   60.8*,  55.4*, 0.00I,999.9,0,
266,854880,99999,20180925,55.2,24,50.8,24,1013.9,4,997.2,4,6.3,21,6.9,24,12.0,999.9,   64.2 ,  51.4 , 0.00G,999.9,0,
267,854880,99999,20180926,54.4,24,51.2,24,1014.5,6,997.0,6,6.1,18,5.5,24,13.0,999.9,   62.1 ,  51.4 , 0.00G,999.9,0,
268,854880,99999,20180927,56.1,24,51.6,24,1016.5,7,999.9,7,6.3,24,6.5,24,12.0,999.9,   60.8 ,  53.6 , 0.00G,999.9,0,
269,854880,99999,20180928,55.5,23,50.8,23,1015.4,7,997.9,7,5.9,14,6.0,23,13.0,999.9,   62.6*,  50.0 , 0.00G,999.9,0,
270,854880,99999,20180929,56.9,22,52.7,22,1015.7,7,998.2,7,6.4,11,7.6,22,14.0,999.9,   64.0 ,  50.7 , 0.00G,999.9,0,
271,854880,99999,20180930,57.1,24,50.3,24,1016.0,4,1000.3,4,7.7,11,6.5,24,15.0,999.9,   66.2*,  49.3 , 0.00G,999.9,0,
272,854880,99999,20181001,55.0,24,47.3,24,1016.9,8,999.5,8,8.0,8,7.6,24,15.0,999.9,   66.4 ,  46.0 , 0.00G,999.9,0,
273,854880,99999,20181002,55.5,24,47.5,24,1015.1,7,997.6,7,7.4,8,7.0,24,14.0,999.9,   66.2*,  46.0 , 0.00G,999.9,0,
274,854880,99999,20181003,56.1,24,48.4,24,1013.0,8,996.6,8,6.5,8,6.9,24,18.1,999.9,   68.0*,  46.8 , 0.00G,999.9,0,
275,854880,99999,20181004,56.2,23,50.6,23,1015.1,8,997.8,8,6.2,16,5.4,23,12.0,999.9,   68.0 ,  50.9 , 0.00G,999.9,0,
276,854880,99999,20181005,53.7,24,50.6,24,1016.4,8,999.7,8,4.9,20,5.9,24,13.0,999.9,   63.1 ,  48.6 , 0.00G,999.9,0,
277,854880,99999,20181006,52.4,24,49.4,24,1014.7,8,998.0,8,4.6,21,4.9,24,14.0,999.9,   59.4 ,  47.5 , 0.00G,999.9,100000,
278,854880,99999,20181007,54.0,24,49.2,24,1016.2,8,999.5,8,6.3,21,5.5,24,12.0,999.9,   60.4 ,  50.4 , 0.08G,999.9,0,
279,854880,99999,20181008,55.3,23,49.0,23,1019.0,8,1001.6,8,6.6,15,6.3,23,9.9,999.9,   62.6*,  50.0*, 0.00G,999.9,0,
280,854880,99999,20181009,58.0,23,51.0,23,1017.7,8,1001.1,8,7.8,8,5.6,23,12.0,999.9,   64.8 ,  52.7 , 0.00G,999.9,0,
281,854880,99999,20181010,54.9,24,49.8,24,1015.0,8,997.4,8,6.2,10,6.2,24,15.0,999.9,   65.3 ,  47.3 , 0.00G,999.9,100000,
282,854880,99999,20181011,54.8,24,48.3,24,1017.7,8,1001.2,8,6.6,22,6.4,24,8.9,999.9,   63.3 ,  52.5 , 0.00G,999.9,0,
283,854880,99999,20181012,54.8,24,45.8,24,1021.0,8,1003.4,8,6.2,19,5.8,24,12.0,999.9,   62.8*,  47.8 , 0.00G,999.9,0,
284,854880,99999,20181013,53.3,24,45.5,24,1021.4,8,1003.8,8,6.6,18,5.5,24,12.0,999.9,   63.5 ,  45.7 , 0.00G,999.9,0,
285,854880,99999,20181014,54.8,23,46.1,23,1020.1,8,1003.4,8,7.8,8,7.7,23,14.0,999.9,   64.4*,  44.6*, 0.00G,999.9,0,
286,854880,99999,20181015,54.4,24,50.2,24,1016.4,8,999.0,8,6.8,20,5.3,24,13.0,999.9,   64.4 ,  50.0 , 0.00G,999.9,0,
287,854880,99999,20181016,55.3,24,49.8,24,1016.7,8,999.1,8,6.2,24,6.4,24,11.1,999.9,   59.7 ,  53.4 , 0.00G,999.9,0,
288,854880,99999,20181017,56.1,24,49.0,24,1017.9,8,1000.6,8,6.8,24,6.0,24,12.0,999.9,   62.6*,  53.4 , 0.00G,999.9,0,
289,854880,99999,20181018,55.8,24,49.1,24,1017.5,8,1000.9,8,8.2,8,7.6,24,14.0,999.9,   64.4*,  46.8 , 0.00G,999.9,0,
290,854880,99999,20181019,54.0,19,48.9,19,1016.7,5,1000.6,5,4.7,9,4.5,19,14.0,999.9,   65.3 ,  46.6 , 0.00G,999.9,100000,
291,854880,99999,20181020,55.5,24,48.3,24,1017.0,8,999.5,8,6.2,11,6.3,24,14.0,999.9,   64.4*,  46.9 , 0.00G,999.9,0,
292,854880,99999,20181021,56.0,23,49.0,23,1015.0,8,997.5,8,7.2,9,6.5,23,14.0,999.9,   64.6 ,  46.6 , 0.00G,999.9,0,
293,854880,99999,20181022,55.8,23,50.1,23,1014.7,8,998.1,8,6.4,19,5.2,23,12.0,999.9,   65.5 ,  49.8 , 0.00G,999.9,0,
294,854880,99999,20181023,56.6,19,50.0,19,1017.1,5,999.6,5,6.7,19,5.9,19,13.0,999.9,   60.8*,  55.2*, 0.00A,999.9,0,
295,854880,99999,20181024,55.2,23,48.9,23,1018.3,7,1000.7,7,7.0,12,6.6,23,15.9,999.9,   64.0 ,  47.5 , 0.00G,999.9,0,
296,854880,99999,20181025,56.5,24,50.9,24,1017.2,8,1000.5,8,7.5,12,7.2,24,14.0,999.9,   64.6 ,  49.1 , 0.00G,999.9,0,
297,854880,99999,20181026,57.9,21,51.6,21,1015.5,7,998.1,7,5.7,11,8.3,21,17.1,999.9,   66.2*,  48.6 , 0.00G,999.9,100000,
298,854880,99999,20181027,58.1,23,52.3,23,1013.7,8,996.3,8,7.3,11,7.0,23,15.9,999.9,   66.4 ,  51.8 , 0.00G,999.9,0,
299,854880,99999,20181028,55.8,24,53.0,24,1014.2,4,998.6,4,4.5,20,6.5,24,15.0,999.9,   62.6*,  49.8 , 0.00G,999.9,110000,
300,854880,99999,20181029,56.2,24,53.7,24,1014.8,8,997.3,8,4.8,23,4.1,24,12.0,999.9,   63.5 ,  54.7 , 0.00G,999.9,10000,
301,854880,99999,20181030,58.5,24,54.4,24,1016.6,8,1000.1,8,6.8,22,6.3,24,15.0,999.9,   66.2*,  55.0 , 0.00G,999.9,0,
302,854880,99999,20181031,58.0,24,53.2,24,1016.9,8,1000.4,8,4.5,17,6.2,24,14.0,999.9,   66.4 ,  51.4 , 0.00G,999.9,100000,
303,854880,99999,20181101,56.8,24,52.7,24,1014.8,7,997.2,7,4.8,16,6.4,24,18.1,999.9,   66.9 ,  51.3 , 0.00G,999.9,100000,
304,854880,99999,20181102,58.4,24,52.3,24,1015.5,8,998.0,8,6.2,19,7.0,24,15.0,999.9,   68.0*,  51.8*, 0.00G,999.9,0,
305,854880,99999,20181103,58.6,24,53.6,24,1015.8,8,999.2,8,6.4,18,6.5,24,14.0,999.9,   68.2 ,  51.8 , 0.00G,999.9,0,
306,854880,99999,20181104,57.5,24,51.5,24,1017.2,8,999.7,8,6.9,17,5.2,24,12.0,999.9,   65.5 ,  51.8*, 0.00G,999.9,0,
307,854880,99999,20181105,57.9,24,51.5,24,1015.5,8,998.9,8,7.0,11,5.9,24,13.0,999.9,   66.2*,  49.6 , 0.00G,999.9,0,
308,854880,99999,20181106,58.2,24,53.9,24,1015.3,8,998.7,8,5.6,23,4.9,24,15.0,999.9,   67.3 ,  53.6*, 0.00G,999.9,0,
309,854880,99999,20181107,56.8,24,53.6,24,1012.8,8,995.4,8,5.4,24,5.9,24,15.0,999.9,   64.4 ,  53.2 , 0.00G,999.9,100000,
310,854880,99999,20181108,57.5,24,53.2,24,1012.1,8,994.7,8,6.3,21,4.8,24,13.0,999.9,   63.5 ,  54.1 , 0.00G,999.9,0,
311,854880,99999,20181109,57.5,24,52.5,24,1013.8,8,997.3,8,6.7,17,6.8,24,15.9,999.9,   64.4*,  50.5 , 0.00G,999.9,0,
312,854880,99999,20181110,57.5,24,53.0,24,1014.4,8,996.9,8,5.1,15,6.6,24,14.0,999.9,   64.9 ,  51.6 , 0.00G,999.9,0,
313,854880,99999,20181111,60.2,24,54.9,24,1014.1,8,997.7,8,6.7,21,6.4,24,14.0,999.9,   68.0*,  53.6 , 0.00G,999.9,0,
314,854880,99999,20181112,61.7,24,53.7,24,1017.3,8,1000.8,8,6.8,23,7.4,24,15.9,999.9,   68.2 ,  57.7 , 0.00G,999.9,0,
315,854880,99999,20181113,61.6,22,49.6,22,1018.7,8,1001.3,8,9.3,8,7.0,22,15.0,999.9,   72.3*,  50.9 , 0.00G,999.9,0,
316,854880,99999,20181114,64.4,16,50.9,16,1014.8,8,997.6,8,7.4,8,8.9,16,15.9,999.9,   73.2 ,  51.8 , 0.00G,999.9,0,
317,854880,99999,20181115,59.7,23,53.4,23,1013.5,8,997.0,8,7.5,15,6.3,23,13.0,999.9,   72.7 ,  52.9 , 0.00G,999.9,0,
318,854880,99999,20181116,58.8,16,55.1,16,1014.1,6,996.7,6,6.7,13,2.8,16,11.1,999.9,   68.0 ,  55.2 , 0.00G,999.9,0,
319,854880,99999,20181123,59.4,24,55.1,24,1015.4,8,998.8,8,6.4,23,7.0,24,15.0,999.9,   68.2 ,  56.7 , 0.00G,999.9,0,
320,854880,99999,20181124,59.4,24,55.0,24,1013.9,8,997.4,8,6.3,22,4.8,24,12.0,999.9,   65.7 ,  55.4*, 0.00G,999.9,0,
321,854880,99999,20181125,60.2,24,54.9,24,1013.9,4,996.5,4,6.7,18,5.5,24,14.0,999.9,   62.8*,  58.5 , 0.00G,999.9,0,
322,854880,99999,20181126,59.5,24,53.2,24,1015.6,8,998.1,8,6.5,20,4.7,24,13.0,999.9,   64.9 ,  53.6 , 0.00G,999.9,0,
323,854880,99999,20181127,58.6,20,53.4,20,1015.3,7,998.9,7,7.1,14,4.1,20,11.1,999.9,   66.9 ,  55.4 , 0.00G,999.9,0,
324,854880,99999,20181128,59.1,24,53.7,24,1015.9,8,999.4,8,6.1,24,6.1,24,9.9,999.9,   64.4 ,  56.5 , 0.00G,999.9,10000,
325,854880,99999,20181129,60.1,24,52.1,24,1017.4,8,1000.8,8,7.0,24,6.4,24,11.1,999.9,   66.2*,  57.2*, 0.00G,999.9,0,
326,854880,99999,20181130,59.9,24,53.0,24,1016.5,8,1000.0,8,6.2,24,5.5,24,12.0,999.9,   66.6 ,  56.1 , 0.00G,999.9,0,
